"","AAPL","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2008-04-09","0.000304701785966856","0.000321668699944335","0.000857775417795622","0.000171960580254562","0.000144569834716914","0.000108607806247734","0.000222350210574347","0.000150265507462168","0.00011912779404812","0.000320809431857921","0.000215158445442797","0.000159981247587678","0.000412621029885858","2.99213683462437e-05","0.000276553345253753","5.65352766950026e-05","6.58283813279412e-05","7.90904590769325e-05","0.00020036132016907","0.000179754197519563","0.000321101290973177","7.0767381831752e-05","0.000105836534721806","0.0001546904191906","0.000384062513293723","9.44020293699612e-05","0.000505433060956352","0.000183949280532582","0.00011099192431737","8.58446111390972e-05"
"2008-04-10","0.00019243200754697","0.000386720929379993","0.000139864564322573","0.000171414789851242","0.000267288039821387","0.000244500123442801","0.000334814346759964","0.00017375051119004","0.00017783058871909","0.000440794131438447","0.000424780979397543","0.000160239596573449","0.000447412806127824","5.29287170179529e-05","0.000316350586915454","0.000129510913629456","4.57742832658289e-05","9.34093327046201e-05","0.000438517991961352","0.000228963161676005","0.000293982721634365","8.67728075497574e-05","7.00679882982491e-05","0.000216100951168765","0.00035588417481228","0.000137652240636561","0.000233192214961633","0.000330362953696971","0.000263481614278703","0.000199170443529677"
"2008-04-11","0.000469733134369946","0.000509852087730489","0.0001897602025897","0.000281867401699163","0.000391371425405918","0.000325703887625363","0.000299215215893672","0.000357810474885282","0.0156786751146225","0.000390707975219679","0.000467831512945685","0.000258534643549364","0.000456701827670912","7.7754959100975e-05","0.000382532012955354","0.000105602785091348","0.000105394759550045","0.000544477989176866","0.000141372596587595","0.000177148979194729","0.000300287847219073","8.18076763771352e-05","0.000110858143971569","0.000330735282064487","0.000308436034184039","0.000386402719669458","0.000434697347395742","0.000329104647619105","0.000166710107894082","0.000220851554138252"
"2008-04-14","0.000252048433085316","0.000207886717713807","0.00014133718351345","0.000295251299289405","0.000217852348633656","0.000121198480421803","9.12561128285358e-05","0.00011779541484665","0.000306218505347024","0.000269883225964254","0.000283676061962535","7.87108060468127e-05","0.000274775807163848","5.82263397886958e-05","0.000205151068379024","6.11765503549827e-05","5.87002470163452e-05","0.000146726948850044","7.10658009191792e-05","0.000124805085915741","0.000150370752858272","0.000103811192083714","5.18084197325195e-05","8.04330761233816e-05","0.000259667158282802","6.80231130911022e-05","0.000213530861398827","0.00019105740784252","7.8786397081059e-05","9.44459544649363e-05"
"2008-04-15","0.000315991844714184","0.000458350850395738","0.000114705995641185","0.000233452625211883","0.000202653096700565","9.02685467827069e-05","0.000207040282881163","0.000120337921094775","9.39620233587488e-05","0.000225997386270701","0.000213976376140193","0.000140159568950951","0.00040753372503377","0.000221260194778738","0.000559422808418657","7.23655454790129e-05","9.14190781515206e-05","0.000103235079804838","0.000421104664774772","0.000105759445649589","0.000211380773677402","0.000136778260725517","5.28694115376408e-05","0.000212853203896088","0.00059528856235499","0.000237763483198428","0.000329057112120367","0.000147542388798001","3.4781737315087e-05","8.35489929539582e-05"
"2008-04-16","0.000669625012936951","0.00055750912163924","0.000144933968261686","0.000216150935560139","0.000384762723068468","0.000146262985935901","0.000205980435751225","0.000131716379283645","0.000243608970009008","0.000379131406643342","0.000387573466691463","0.000234287448788685","0.00494734247376562","5.18571412336224e-05","0.00277555956851612","0.000230885348679258","0.000142979724030064","0.000232689506793673","0.000496396025803154","0.000259768625910227","0.000146863956472384","9.17875273524552e-05","0.000190360592437825","0.000346323093362683","0.000418990976863528","0.000219601254488785","0.000305448748190439","0.000196341904822823","9.61826090925983e-05","0.000129259122722625"
"2008-04-17","0.00021161772682803","0.000689880129511624","7.67243606177078e-05","0.000513760182146832","0.000252974985276789","0.000144757714108223","0.000291136935246685","0.0001142186272521","3.45738847078501e-05","0.000600169157672038","0.0001364445951817","0.000468484430227987","0.000199934057488125","3.78454767280987e-05","0.000893201903458111","3.32743599463729e-05","5.62927241183237e-05","9.94807879282297e-05","0.000270332347154274","0.000123857165759915","0.000146933459472257","0.000844423670721805","0.000192961703233322","0.000180051459472185","0.000142669025806535","0.000408623009405653","0.000298762538553674","9.44578486890283e-05","7.24096267593921e-05","0.000145357643066964"
"2008-04-18","0.00100460655059818","0.000850462442219439","0.000168853545330922","0.00141229571992422","0.000962568030138375","0.000130218350343075","0.000289470649536045","9.80706863140758e-05","0.000319515741707416","0.000954822989394917","0.000258974836804983","0.000105723286447374","0.000547443155697978","8.71444820585016e-05","0.00114155608301638","8.13927556601889e-05","5.79938208062512e-05","0.000301338916578463","0.000188719459910754","0.000922471045376235","0.000321854056585545","0.000269289408791578","9.57974017688552e-05","0.000413724596038338","0.000175748174522819","0.00060269938939469","0.00118511112450368","0.00049735690555788","0.000205702005529058","0.000102247703856889"
"2008-04-21","0.000252368460778446","0.000249449878658008","6.66195128154177e-05","0.000454489966286338","0.000222134449472184","0.000125962971816229","0.000165747143385248","0.000168122809597565","5.674946365143e-05","0.000134203077748784","0.000394054450299975","0.000155035173946815","0.000109650675181293","6.58301906391218e-05","0.000233310641498825","7.10103874480238e-05","8.20098730426538e-05","9.22566849729504e-05","0.00134936814650288","0.000164865807732419","0.000119894961456306","0.000123116673506566","5.50121847295692e-05","0.000194235633277208","0.000205012672609676","0.000117260444095666","0.000751661252107906","0.000146571129741497","7.93227591059771e-05","0.000120721326704919"
"2008-04-22","0.00050146559665294","0.000340657022535353","0.00024430909312561","0.000180531030217968","0.0002866622849077","0.000134536878017612","0.000472655832679497","6.65229822959457e-05","6.37964075103975e-05","0.000207622188094148","0.000581384177419108","8.79548101889189e-05","0.000210872124093165","8.94342630502125e-05","0.000478916111598826","5.96234419264076e-05","0.000357984246059773","0.000211044192933546","0.000264929704828829","0.000294906929022767","0.000152111896181412","8.24015705183857e-05","6.67230363334582e-05","0.000229072155548343","0.0145413672509589","0.000112340676806591","0.000331945143349138","0.00019248403101301","5.49849147792708e-05","8.52287190146794e-05"
"2008-04-23","0.000838162249270926","0.00026034321093781","0.00111928876048892","0.000218354400164329","0.00039655373135037","8.49507862601774e-05","0.000270532176775127","0.00012406801243239","9.65128894277425e-05","0.000283584469240309","0.000274475640918881","8.51048676207352e-05","0.000390610684529375","5.13278257297853e-05","0.000296769046281544","8.42307038660154e-05","0.00017637623594974","8.93911266916569e-05","0.000320848841865065","0.0002729023385975","0.000250284681026285","0.000114480128106965","6.98676227052028e-05","0.000268818486767","0.000521588287195121","0.000152646922611587","0.000345882406595776","0.000137219826078693","0.000110517707408203","4.8005679390598e-05"
"2008-04-24","0.000773168973652135","0.000488699938009418","0.0001701197984372","0.000315684242999492","0.000248590590614343","0.000256902289411561","0.000251958512060229","0.000155083360614187","0.000250186279218243","0.000637330883306563","0.000744039690735835","0.000139390542179077","0.0003973539776454","5.18163823331035e-05","0.000458246568483565","9.49743894109002e-05","0.000176920619154107","0.000496641322681524","0.000292600944473344","0.000340039547905076","0.000265101144319675","0.000105349008349836","6.39499038075701e-05","0.00198911158162595","0.000673274171462139","0.000213553900492908","0.000734614040694947","0.000263744569415037","7.60806276031758e-05","0.000319141380511623"
"2008-04-25","0.000433541770361875","0.00194089036308549","0.000238908685392396","0.000304678259679619","0.000270912413107441","0.000222858299069984","0.00021164748611311","0.000132323052543343","0.000227998073833714","0.000418531847078992","0.000312808378100505","9.13403693290842e-05","0.000223436483851279","3.53045786148613e-05","0.000660832461257806","8.3183875130453e-05","0.00010408398935558","0.000146941226504006","0.000239914405269861","0.0029928469976779","0.000244329965787944","0.000107959779709429","0.00011036551512376","0.000372390997337693","0.000267770666846483","0.000104606343351318","0.00292968212774617","0.000278074758706679","0.000188988567284895","0.000192895395791208"
"2008-04-28","0.000178942780648273","0.000222666867033265","0.000111536742159693","0.000155051820973746","0.000109351686013174","0.000125559724348556","0.000107261692570232","9.57445109015014e-05","0.00010109545285377","0.00014273689549739","0.000318149077279065","8.74666322834174e-05","0.000251692194806599","2.77221782269527e-05","0.000180069102322637","7.22372833562482e-05","6.99301703305867e-05","6.47301225714725e-05","0.000133724355506977","0.000184123392902809","0.000372712372441097","0.000113801882038236","5.5888217992406e-05","0.000200654531457362","0.000211161168262395","0.000134786628928221","0.000940362915204359","0.00074864969492828","9.78150826028017e-05","0.00011479504753658"
"2008-04-29","0.000264124025165816","0.000169090032787549","0.000212073272058612","0.000232447995041361","0.000257674720880152","0.000236408703626773","0.000146452817424582","8.14870264877929e-05","7.70518629385849e-05","0.000189230115884136","0.00026401042199557","9.49180676735926e-05","0.000192262224333727","2.89100186025787e-05","0.000398490170794377","4.72897490272762e-05","0.000121053769245385","6.45458984362743e-05","0.00700264290293754","0.000182812871869252","8.03570982448584e-05","0.000132488685670005","3.80686497808233e-05","0.000211047357775715","0.000198728326654549","7.25906348496049e-05","0.00223117768776206","5.29541409929728e-05","8.92107530346448e-05","0.00015899963393042"
"2008-04-30","0.000424359996193919","0.000466012464246707","0.000135689034746823","0.000324784234429461","0.000279587383499975","0.000203582930882737","0.000244019691324054","0.000142380886751312","0.000112986190791523","0.000598488712614735","0.000432600023733463","0.000148204364211905","0.000268911957622475","4.88079543856776e-05","0.000528623972192659","0.000106708807080736","0.000111030704520312","0.000118740390261897","0.00057528724422116","0.00024656792833369","0.000245797500888813","0.00013847342628582","0.000621167683361412","0.000210494749883738","0.00038219716528524","0.000105890999444837","0.00127025673753795","0.000199724980970945","0.000182072634468065","0.00024768860629862"
"2008-05-01","0.000292752058717989","0.000699236080987149","7.66347127890102e-05","0.000253072841341511","0.000443491823609898","0.000527504908510424","0.000268147158469275","0.000151455049197311","0.000143034916748068","0.000271745562223414","0.000945067189521407","0.000174669926952621","0.00038432810206239","5.79300750666186e-05","0.000480198930785266","8.75895038161751e-05","0.000171989705011101","8.35415847409688e-05","0.000151752265052484","0.00018591782684965","0.000291805991176071","6.99402900004066e-05","7.76424745391405e-05","0.000167056731830643","0.000159937560050493","9.31954332072771e-05","0.00102058834645131","0.000144767244996329","0.000213014778312133","0.00142725530119589"
"2008-05-02","0.000389747356341804","0.000554577644510566","0.00025073858300834","0.0002764703321185","0.000228131899962664","0.000154344003220658","0.00019090908997001","0.000163207116100038","0.00015903357719407","0.000942138668676514","0.000473593770970255","0.000145608303761639","0.000509585999366025","8.23593588588335e-05","0.000594649507770077","4.67334394296929e-05","6.9857374692061e-05","0.000165365847320204","6.06670601991325e-05","0.000368388146326214","0.000399338820004521","3.82507983490769e-05","3.81131142530755e-05","0.000198464221053616","0.000884063341843454","0.000171540751703005","0.001991528665125","0.000112988654185585","0.000337242672168364","0.000123426613506618"
"2008-05-05","0.000335230129543484","0.000409851892160357","9.26480775128838e-05","7.63600499316688e-05","0.000435977942329739","0.000116397457496461","0.000111996065618048","0.000203801214838416","6.29139572793997e-05","0.000274394748536077","0.000299165209513618","0.000114156759123929","0.000371707506730842","1.68012482472367e-05","0.000319645810933153","4.52862750984544e-05","7.88871194191299e-05","4.71055901889736e-05","0.00018392876616725","0.000853982028158173","0.000232633247894277","3.22850233918937e-05","2.87192781537859e-05","0.000169692529722071","0.000371336177527602","7.24350990129526e-05","0.000731185529976706","0.000109087910158091","0.000148741486270183","8.41079229812603e-05"
"2008-05-06","0.000210392720819178","0.000494030826675119","0.000113756715408324","0.000222705264706695","0.000356858826093839","9.86314457312403e-05","0.000151721473143168","0.000207042498586746","9.00445019841542e-05","0.000386756413154531","0.000199384694761522","0.000112357777639171","0.000180826594413508","5.67919360981917e-05","0.000531160046989394","4.22761202156628e-05","8.85906625977258e-05","6.03193968926611e-05","0.000130587971303936","0.000225864121449086","0.000237708781037429","0.000104939278854594","7.54904579495748e-05","0.000293275053985867","0.000142243900447059","8.36770910385962e-05","0.000344122577538479","0.000150111322592029","8.35777312934687e-05","9.33725016422288e-05"
"2008-05-07","0.00028373321562207","0.000296281964485714","8.97426640301972e-05","0.000194051155293667","0.000441491027032469","0.000115684649717027","0.000101249730474468","0.000457959297201892","9.66294364934374e-05","0.000202758661613559","0.000403909657152977","0.000252269435990482","0.000152566841127972","4.65980685238625e-05","0.000264317588161456","6.19667073870584e-05","0.000130031604713498","6.26687324258116e-05","0.000173710135076849","0.000164791221352816","0.000153743718685577","0.000116812047262004","7.75813627691289e-05","0.000172855969609434","0.0002272876708696","0.000113789446658239","0.000916316960980585","0.000339438561482678","0.000135423580250631","9.23581874818481e-05"
"2008-05-08","0.000239773282709838","0.000507921796973951","0.000130935481635442","0.000171142267819971","0.000473125130025886","0.000120979164895182","0.000112876822652248","0.000158496934369472","0.000151400329073478","0.000415672602886503","0.000301695947445688","5.89815261751162e-05","0.000395337077028214","6.19645682156139e-05","0.000519707153436226","0.000118327708669364","0.000157366055600332","0.000258313305668763","0.00026091480792723","0.000142315199221536","0.000362314993749713","6.83131420816283e-05","0.000113946860018099","0.000236259681994491","0.000536155400211873","0.00013747248615129","0.00102984293882832","0.000267969953624707","0.000256985123730516","0.000116256204314561"
"2008-05-09","0.000249534116375593","0.000704843542044776","0.00013231766369942","0.000305717224236753","0.000211563879673832","0.000164842815137923","0.00015035566042078","0.000336213020588318","7.17292892235188e-05","0.000594020331179661","0.000398367808588447","9.03817947663299e-05","0.000206417394963387","7.00829991035521e-05","0.000532705017831054","5.99178392103317e-05","0.000211305858689103","0.000191651922117815","0.000209418876108032","0.000146965598188205","0.000280953212762358","0.000105063858913231","5.45712168801634e-05","0.000326436952519462","0.000142186089993937","8.78924830086689e-05","0.000800700509186383","0.000166243616976508","0.000129993205981323","0.000131478145548033"
"2008-05-12","0.000299511782623838","0.000338637153776386","0.000120035003092392","0.000156439952819231","0.000110116096574686","6.9137538953496e-05","7.92459409376459e-05","0.000104266364206392","5.96404032434741e-05","0.000303291306451002","0.00024179192102709","8.87388206200445e-05","6.78596185414912e-05","4.27435653904502e-05","0.00026839774897649","5.12746742838139e-05","6.83410799992541e-05","8.08565968990366e-05","0.000106407248014829","0.000122662764736574","0.000190030697097362","0.00010634803382263","5.9734927295113e-05","0.000152208170037257","0.000130034792760461","8.72084331020316e-05","0.00222341044919601","7.78328821149671e-05","0.000100033084457985","0.000101586132691447"
"2008-05-13","0.000123886877255408","0.000282868918319933","7.47257880129318e-05","0.000145053191134891","0.000156022040692811","0.00015610797185445","0.000134920245427577","0.000117639195240163","6.65764448813175e-05","0.000331764721215507","0.000247439248814876","4.91858964739365e-05","0.000134259854408377","2.87054841440332e-05","0.000319915242641675","5.95175606260065e-05","0.000130601583966945","6.07123304348846e-05","0.00015501713924101","0.000174578921289976","0.000182156398041475","5.09595221887065e-05","5.63387235517195e-05","0.000149209193481652","0.000135884481133077","8.36512882210398e-05","0.000642154474887085","0.000104360742166438","0.000354992523854237","0.000129393372865189"
"2008-05-14","0.000285256011077073","0.000271402035006631","9.51069103695596e-05","0.000485529969769116","0.000137862199047026","7.04041066603595e-05","0.000155954434462973","8.45588613203806e-05","9.05931630698507e-05","0.000233601787350885","0.000310829757066029","9.21536161127997e-05","0.000343571301737418","3.80283439265215e-05","0.000364723933103122","0.000116269264036304","7.86797425788661e-05","9.64733229342848e-05","0.000133358470633122","0.000131428142064819","0.0002360035291646","2.62861181800648e-05","8.37628377537843e-05","0.000204629336819229","0.000134964878633054","7.29102493391787e-05","0.000543037817297845","0.000201726398976266","0.000150926109823791","9.00173408628429e-05"
"2008-05-15","0.000291934069820923","0.000505036218374657","0.000111822610763794","5.04471575067805e-05","0.000214882788780388","0.000300479445697425","8.3061442760615e-05","8.74754016174849e-05","0.000134554695629298","0.000279087737882863","0.000308484737796601","7.96632857037011e-05","0.000325677187730728","5.78309354227396e-05","0.000218691966633431","6.3708720877114e-05","9.93620555538956e-05","4.98049046802071e-05","0.000224259339515751","0.00010236842549659","0.00023403999995617","4.36004696536612e-05","5.87639061722514e-05","0.000169726304922357","0.000145887402607797","7.7683592540856e-05","0.000155000126175617","0.000242377645922099","8.14371326409226e-05","0.000147309526373832"
"2008-05-16","0.000125705011914841","0.000248603435128269","0.000105244148336184","0.000134544231078819","0.000166923287775837","0.000143975745979136","0.000133649824941234","0.000111708975305661","6.00454855632458e-05","0.0001480630008154","0.000395064577185577","7.36609531836665e-05","0.000184131458736133","5.84213291868308e-05","0.000257033410646761","7.22943427672921e-05","5.82356203452869e-05","8.78482662991258e-05","9.43874384277804e-05","6.53366202388677e-05","0.000183786535100778","5.7669800717125e-05","4.52721348637158e-05","0.000154193894326593","0.000286623468769865","6.89281048024761e-05","0.000183012790980492","0.000136734007324792","7.86377872603885e-05","0.000164802997494125"
"2008-05-19","0.000628586833174328","0.000319762413118537","0.000202205147161727","0.000182884507340219","0.000350101565116378","0.000138287886933143","0.000109854163764328","0.000172080732750772","0.000153043009808376","0.000241964647857057","0.000637798097036251","0.000129959962113309","0.000252621163668995","4.16513261748804e-05","0.000177174877537883","4.08503018708106e-05","7.20312691501409e-05","8.22303697323e-05","0.000153012737785138","0.000194257654469056","0.000171476403491508","0.000109966951987117","4.23409304114152e-05","6.40807764041553e-05","0.000244427397570862","0.000101493906397033","0.000378174004618359","0.000176583641915937","9.94081744402314e-05","9.83086647670049e-05"
"2008-05-20","0.000772378604465271","0.000402942877753211","0.000117368519448638","0.000317153013385402","0.000338006089224062","0.000132351294121821","0.000103831051463106","0.000166020073226056","7.12912008382092e-05","0.000302293384115078","0.00158836771657592","0.000107398826189416","0.000474219247719016","5.72543099424017e-05","0.000410546014937768","4.74989870106704e-05","0.000142909860161093","0.000152260122184328","0.00024576843931716","0.000257664760311788","0.000281139910538461","0.000107888646053562","0.000110008934108711","0.000112323206034141","0.000192887941292597","0.00010287179429614","0.000463069109439969","0.000214339076436385","0.000128525534561197","5.31162056649214e-05"
"2008-05-21","0.000772269012536284","0.000358501479530952","0.000545192522987696","0.000234980362270146","0.000283290982574259","0.000225448357033952","0.000197022441169506","0.000152602339029152","0.000361078356731428","0.000270288722770246","0.000283252734658055","0.000315136164884236","0.00052759980243938","0.00010978517861888","0.000393335293178476","0.000103483790476376","0.000113621427391657","0.000162538967788878","0.000289710859224609","0.000256746582838038","0.000268679606130313","9.02377748624883e-05","0.000110813588244904","0.000255072702815006","0.00018470302612896","0.00020571760620449","0.00041604087355845","0.000117571474195531","9.53975088281228e-05","0.000176458574943949"
"2008-05-22","0.00109548680280842","0.000346556716812194","0.000120895736015981","0.0002697585798945","0.000297564912941358","0.000240179958330551","0.000136000685815721","0.000111893553146269","0.000140108846822791","0.000480084471076245","0.000224945530776414","6.27962946359613e-05","0.000254795892279979","7.06216376112713e-05","0.000372002374889486","7.75543975649664e-05","0.000135986847094849","5.43282121535296e-05","0.00016307936383025","0.000148890929725136","0.000149500604049917","0.000209786480119439","5.5895995835546e-05","0.000181717171319579","0.00042634498016881","0.000112855360024294","0.00107024461713664","0.000197516905631698","8.68674042340742e-05","0.000272436375461757"
"2008-05-23","0.000955887904858641","0.000202962185568695","5.69516055362657e-05","0.000172431662895343","0.000221489798979966","0.000200845506747856","0.000197088133584459","0.000157183096327897","0.000124611614710625","0.000309604406197982","0.000248380667898596","6.43405953692533e-05","0.000312293153938998","5.14624607235726e-05","0.000375722835594789","8.87587122952074e-05","0.000163186618019689","0.000101652459399973","0.000225291024119792","0.000111109228807627","0.000178285858613486","4.31592907966749e-05","6.39619233145695e-05","0.000104726444361203","0.000479428791350554","9.46519009435565e-05","0.000748428202022847","0.000149362095853653","7.62643219423529e-05","0.000191419247283188"
"2008-05-27","0.000205893145418988","0.000501438543052762","0.000170228610933657","0.000110819568040606","0.000181035979402984","0.00018042348363112","0.000161714104063181","8.15779575949408e-05","0.000301041745293435","0.000306739175228282","0.000413617931455956","0.000123575325558005","0.000165612956594041","5.04135991558128e-05","0.000339065864706129","8.40870311903958e-05","7.32795659727671e-05","8.77045177420135e-05","0.000134109115975136","0.000204769446352398","0.000339747451937729","7.81052282569645e-05","6.19309512905136e-05","0.000205723537990052","0.000216441596812148","0.000128871150205945","0.00065740095521689","0.000215723357006779","0.000118164910507592","0.000135511539252652"
"2008-05-28","0.000290509799845388","0.000444913852511342","0.000191925903041443","0.000184010773294575","0.000509770873134862","0.000171154999047752","0.000131479316736624","8.95779320319578e-05","0.000124986421611565","0.000260821627839707","0.000301352916784784","9.24640262795893e-05","0.000227547916984644","5.93527825612076e-05","0.000577848190173226","0.000123961287914984","0.000126432189736133","5.6960430027074e-05","0.000166388804355969","0.000249615723259135","0.000295871068651018","0.000113832928878288","4.48611860173096e-05","0.000200322246624365","0.000247808910182063","0.000101063657592278","0.000774826820383678","0.000128426074812306","0.000142473757827382","0.000164723679168924"
"2008-05-29","0.000158938227514995","0.000358930562736276","0.000153841437900704","0.000143753612047154","0.000172921386002871","0.000194993162419931","0.000130558867339523","0.000102795710489035","0.000246886925563422","0.000351859035639458","0.000383021546972853","4.53093981050165e-05","0.000429388210700267","0.000133965147887356","0.000376284763732623","8.00989613620605e-05","9.41675189513708e-05","0.000111925103392812","0.000222436732034802","0.000105676556962081","0.000268337327827649","0.000100084077926313","6.20312070022964e-05","0.000159785259379681","0.00017559444557101","0.00014336079438247","0.00103734997147558","0.000217231091382342","0.000117330100138586","0.000251354739726334"
"2008-05-30","7.81353230694405e-05","0.000233217864786842","0.000183307710036509","9.767830243706e-05","0.000114272148786189","0.000131574599429861","5.20622496934454e-05","8.593690962653e-05","0.000194850900225007","0.000145050581294102","6.46210568919485e-05","4.7184238081381e-05","0.000190763796853782","3.75430458399584e-05","0.000271277053787301","8.57557370656063e-05","7.73153147845672e-05","0.00014501129142935","0.000145396296506408","0.000119607375486859","0.000125756113623685","8.37765754821263e-05","7.45175917693829e-05","0.000134543788514973","0.000131804396186327","0.000162414958183038","0.00035091969061384","0.000201041148939374","5.87514102369545e-05","8.65887647001996e-05"
"2008-06-02","0.000151218103669438","0.000292548750081616","0.000100919235100993","0.000117242249601602","0.000197985187628459","0.000112113000482304","0.000103793057776161","0.000107873552889955","0.000181362748245088","0.000406199768248717","0.000235443337772022","0.00016693992007343","0.00038612492339361","6.64070160803467e-05","0.000311773275026059","9.39754200958671e-05","0.000103783834718057","0.000111847150629593","0.000182183108365725","0.000136705411426019","0.000271822100568428","0.000151056320477518","4.78924895204249e-05","0.00016333373608818","0.000244171115275791","0.000125023599293288","0.00030430155389868","0.000244646622715752","0.000129902232150935","0.000151060767628237"
"2008-06-03","0.000449548109645997","0.000611255863296477","0.000418210570268128","0.000172842355162332","0.000300045659071802","0.000213818792934433","0.000130188246702932","0.000172861302306473","0.000226272767784911","0.00056692992368273","0.000317023789876299","0.000140320198615646","0.000258212878064415","4.29896066717027e-05","0.000500482603139494","0.000109297498740282","0.000162744519562464","0.000184376114916511","0.000207532138655242","0.00027217297746511","0.00030036067634036","7.34172256533042e-05","7.89016337949208e-05","0.000292151565214662","0.000234117212500019","0.000200709250687722","0.000497742485728153","0.000263263945058494","0.000196715846236417","0.000195134023224521"
"2008-06-04","0.000299293202268839","0.00142575378304322","0.000299613411312438","0.000228112270794765","0.000174738071347945","0.00018522019215138","0.000182843820977941","0.000324253295027777","0.000119887653883356","0.000468667369144792","0.000437700498953946","0.000180071228000854","0.000517075280773699","7.45972436220072e-05","0.000562938029992609","9.66659391911086e-05","0.000204652746419867","0.000185875199330143","0.000135851792533938","0.000284988542560505","0.000331856255218559","0.000103144633317542","0.000139388987658085","0.00036239371300047","8.05397175062337e-05","0.000148784102808284","0.000511209322071941","0.000338546101944547","0.000108518244762952","0.000158545969927316"
"2008-06-05","0.000159838912966821","0.000597699914492432","0.000124870021274495","0.000238063177062742","0.000196968999391929","0.000153658319767427","0.000125511238320997","0.000108959383610242","0.000202015585566054","0.000279798685171277","0.000428549043682988","0.00011236740300366","0.000267383876287006","5.422422612111e-05","0.000337041080946724","7.97780338639902e-05","0.000111886812979995","0.000128558894620457","0.000203093485521127","0.000240833742749215","0.000233536462171937","7.6933899300175e-05","6.82547115301023e-05","0.000162477221787152","7.01907641093648e-05","6.21967678456696e-05","0.000367374223123883","0.000863707254781869","0.000328089542610995","0.000126807407201806"
"2008-06-06","0.000454194923584766","0.000709629532639177","0.000326512634131971","0.000300562529848811","0.000499156829590496","0.000419951016541254","0.000369521250472277","0.000355959388573521","0.000204468445663013","0.000291876798336517","0.000471248985458741","0.000163898109252935","0.000328246080029578","7.45741851715339e-05","0.000432996382639442","7.01234847447436e-05","0.000177565207879183","0.000305055980860532","0.000238441300984289","0.000294176001606894","0.000319028419820815","0.000293371888174154","0.000116000981703328","0.000275795667627608","0.000124935844724757","0.000316185338889043","0.000606519885037317","0.000387880297282411","0.000241523231182021","0.000547129571393227"
"2008-06-09","0.00165052806343403","0.000750121687727169","0.000165517353131367","0.000259103664711103","0.00050915636635152","0.000385089685131869","0.000327137552213471","0.00024877607481861","0.000211317881912603","0.000763656174330166","0.000398479995589853","0.000167739818069472","0.000453359821407864","8.52498031238935e-05","0.00110502916981491","0.000113072988956835","0.000744987501573375","0.000182860960127106","0.000165311820317593","0.000288527753680005","0.000396835573663727","0.000219856380195063","0.000156339125414373","0.00035438059802971","8.05708988755288e-05","0.000167695104570633","0.00139143674264299","0.000274465040399577","0.000234623730461676","0.000436546142937684"
"2008-06-10","0.000461993425287277","0.00128101452455991","0.000279665486311158","0.000273209123973457","0.000410480374359101","0.000219307896482311","0.000196370285301797","0.000211812639730341","0.000257446041666824","0.000922113951431353","0.000315077657601784","0.000245471504695856","0.000889529606105227","0.000118783992752581","0.00126311478692583","0.000256102866034016","0.000233371462071937","0.000174596541609649","0.000312429607904591","0.000602373002179037","0.000233969692037986","0.000257031892334779","0.000127195429085714","0.000513396385363331","0.000156092989443828","9.63484374203738e-05","0.000899010512273093","0.000311041025050346","0.00010894109863291","0.000170664647809863"
"2008-06-11","0.000508348938228388","0.000691904416970094","0.000107884813209632","0.000256123513166081","0.000317745021625577","0.000244390176496295","0.000315429926862226","0.00018444273588832","0.000264975574231818","0.000706635603498368","0.000448184304898479","0.000185629072675572","0.000415022678742963","4.91201847223853e-05","0.000812180575398704","8.85949192411516e-05","0.000159220571816416","0.000128414563905807","0.000378758546754044","0.000223273071634238","0.000134906463850074","0.000119930468008566","0.000106800525564947","0.000325158544009264","0.000191896433275664","8.06194363139093e-05","0.000575366995704732","0.000247213852932282","0.000193790776073429","0.00029317768440224"
"2008-06-12","0.000697679573423083","0.000645049649806072","0.000630327378318345","0.000241669137597053","0.000430773514007633","0.000212069719924242","0.00017216288793306","0.000138479296831326","0.000247357652993185","0.000431770177708809","0.000269428609644826","0.000106411757961024","0.000553193043520741","5.97118327932106e-05","0.0005600755603945","0.000171838830853617","0.000105812429073269","9.93507803785913e-05","0.000150344234959309","0.00127181470963649","0.000253816999221338","0.000161935290334908","6.94212544978216e-05","0.000258969200420382","0.000446778581119814","0.000282592333563553","0.000731565316407961","0.000238135258466207","0.000156372364327505","0.000152849099376318"
"2008-06-13","0.00164592684237041","0.000623480833335584","0.000244975759773868","0.00023351780522828","0.000568941099325837","0.000259657247095338","0.000201045119678396","0.000161061423432163","0.000780816186404295","0.000501941544182452","0.000460336015855752","0.000201424888371274","0.000396726378416309","6.4887212357918e-05","0.00105869750446336","0.000335414489989733","0.000115635780002778","0.000172343192420877","0.000360065370629254","0.000522053019798102","0.00032461749097655","0.000172058877331974","8.44407002969112e-05","0.000360435591630106","0.000931650561402445","0.000148946931521009","0.000222975809084715","0.000319054317259946","0.00015771591469216","0.000282529015566165"
